2017-06-17 16:37:34,b'Death Penalty for POACHERS - #Poachers again active in #Sariska \xe2\x80\x93 3 arrested - Poachers from the nearby villages... https://t.co/xW5wNHBqTZ'
2017-06-16 12:24:51,b'RT @sachinsaini14: #Wildlife #Rajasthan It\xe2\x80\x99s a turf war in the #Sariska #Tiger reserve https://t.co/jiKoqYAn7q https://t.co/l6LHxiSTVB'
2017-06-15 13:12:58,b'#Wildlife #Rajasthan It\xe2\x80\x99s a turf war in the #Sariska #Tiger reserve https://t.co/jiKoqYAn7q https://t.co/l6LHxiSTVB'
2017-06-14 09:06:42,b'Our camp Bikamp Aravallis near #Sariska and #Jaipur #aravalihills #rangeelorajasthan #rajasthan #weekendfun #nature\xe2\x80\xa6 https://t.co/CGEhI0NDg3'
2017-06-14 05:59:01,b'Trek to Leopard Hill at our camp Bikamp Aravallis near #Sariska  and #Jaipur  and experience how Kings and Queens... https://t.co/5vOdv12pva'
2017-06-13 11:26:14,"b""...and it's time for a good smash! #TableTennisTime #SmashIt #GamesAtGulmohar #sariska #GameDay #TableTennis https://t.co/uHbvfdPUfR"""
2017-06-11 11:00:27,b'Indian treepie bird in #Sariska #Rajasthan\n#nature #wildlife #jungle #safari #wings #photo #canon #PhotoOfTheDay \nhttps://t.co/g0KTyyYfGt'
2017-06-17 10:58:43,b'And I remember being the 1st to report on her marriage with @rustyrockets at #Ranthambhore. 2010 it was @katyperry\xe2\x80\xa6 https://t.co/OZ8glmXeUx'
2017-06-16 20:58:04,b'RT @TofTigersInda: @junglecalling ended the season in #Ranthambhore with a bang.. 12 different individual #tigers.. #TravelTuesday https://\xe2\x80\xa6'
2017-06-16 09:09:44,b'RT @TofTigersInda: Photos from #Ranthambhore  shared by Vipul Jain @ Ranthambore National Park https://t.co/kuQyudqfcG'
2017-06-16 06:03:32,b'Photos from #Ranthambhore  shared by Vipul Jain @ Ranthambore National Park https://t.co/kuQyudqfcG'
2017-06-14 11:43:50,"b'RT @SanctuaryAsia: Backlit by #Ranthambhore\xe2\x80\x99s December sun, 18-month-old #tiger cubs spar playfully, in preparation for later life. #Sanctu\xe2\x80\xa6'"
2017-06-14 11:32:24,b'RT @SanctuaryAsia: Sawai Madhopur station has stunning #wildlife murals thanks to Valmik Thapar and the #Ranthambhore School of Art !\nhttps\xe2\x80\xa6'
2017-06-14 02:12:47,b'A streak of tigers. Noor and her cubs.. #junglecalling #wildlifesafari #india #ranthambhore\xe2\x80\xa6 https://t.co/4Wd0Msm6jg'
2017-06-13 12:18:35,"b'This is a #tiger sanctuary that has been rocking this summer, with lots of tiger sightings and cubs. #Ranthambhore\xe2\x80\xa6 https://t.co/NIa0a1gWPm'"
2017-06-13 08:10:05,b'@junglecalling ended the season in #Ranthambhore with a bang.. 12 different individual #tigers.. #TravelTuesday https://t.co/ftjU4vxxrh'
2017-06-13 06:00:25,b'RT @TofTigersInda: News is that camera trap at #Ranthambhore has captured the image of a new cub in the forest which is the baby of tigress\xe2\x80\xa6'
2017-06-12 12:24:21,b'RT @SanctuaryAsia: Sawai Madhopur station has stunning #wildlife murals thanks to Valmik Thapar and the #Ranthambhore School of Art !\nhttps\xe2\x80\xa6'
2017-06-12 10:49:59,b'RT @SanctuaryAsia: Sawai Madhopur station has stunning #wildlife murals thanks to Valmik Thapar and the #Ranthambhore School of Art !\nhttps\xe2\x80\xa6'
2017-06-12 08:45:00,b'RT @SanctuaryAsia: Sawai Madhopur station has stunning #wildlife murals thanks to Valmik Thapar and the #Ranthambhore School of Art !\nhttps\xe2\x80\xa6'
2017-06-12 08:18:42,b'RT @SanctuaryAsia: Sawai Madhopur station has stunning #wildlife murals thanks to Valmik Thapar and the #Ranthambhore School of Art !\nhttps\xe2\x80\xa6'
2017-06-12 08:06:12,b'RT @SanctuaryAsia: Sawai Madhopur station has stunning #wildlife murals thanks to Valmik Thapar and the #Ranthambhore School of Art !\nhttps\xe2\x80\xa6'
2017-06-12 07:33:02,b'RT @SanctuaryAsia: Sawai Madhopur station has stunning #wildlife murals thanks to Valmik Thapar and the #Ranthambhore School of Art !\nhttps\xe2\x80\xa6'
2017-06-12 07:30:09,b'Sawai Madhopur station has stunning #wildlife murals thanks to Valmik Thapar and the #Ranthambhore School of Art !\xe2\x80\xa6 https://t.co/TK4DZMpCsu'
2017-06-11 08:31:05,"b""RT @yusufpore: See how the #Summer brings colour to #Ranthambhore's dry forests.\n@orientbirdclub\n@BirdLife_News\n@BirdWatchDaily\n@SUJAN_Luxu\xe2\x80\xa6"""
2017-06-11 07:51:21,"b""See how the #Summer brings colour to #Ranthambhore's dry forests.\n@orientbirdclub\n@BirdLife_News\n@BirdWatchDaily\xe2\x80\xa6 https://t.co/EYuBMEe4qb"""
2017-06-10 18:31:45,b'Want to learn a cool fact about the Indian Stork-billed Kingfisher?Find out more about the birds of #Ranthambhore\xe2\x80\xa6 https://t.co/H3ufFzyJhp'
2017-06-10 15:38:27,"b'RT @SanctuaryAsia: Backlit by #Ranthambhore\xe2\x80\x99s December sun, 18-month-old #tiger cubs spar playfully, in preparation for later life. #Sanctu\xe2\x80\xa6'"
2017-06-10 12:56:11,b'RT @aliceonaroll: Rajbagh at #Ranthambhore : the stunning view from the windows of the hunting lodge are now the exclusive privilege of the\xe2\x80\xa6'
2017-06-10 12:43:05,b'These eyes never lie.\n.\n#leopard #india #ranthambhore #wildlifephotography #canon #natgeo #bbc\xe2\x80\xa6 https://t.co/ilPuUqPb4b'
