2017-06-18 11:27:52,"b'Snack Time, by Preeti Patel - https://t.co/ZgWvrqXUj4 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-17 23:49:14,"b'Snack Time, by Preeti Patel - https://t.co/St0UvETbL1 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-17 23:47:19,"b'Snack Time, by Preeti Patel - https://t.co/9yzw4zOmyI - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-17 23:46:13,"b'Snack Time, by Preeti Patel - https://t.co/DWie1t3KR0 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-17 18:01:05,b'Swag Of The Day #waheguru #pushkar #ajmer https://t.co/dNJ1kXhrfO'
2017-06-17 13:10:26,"b'Eyes Of The Nomad, by Sudeep Mehta - https://t.co/ScGt703N7I - #Pushkar #Rajasthan #SudeepMehta'"
2017-06-16 14:37:55,"b'The Little Crying Kid, by Sudeep Mehta - https://t.co/z7aUDEhMqe - #Maharashtra #Pushkar #SudeepMehta'"
2017-06-16 08:32:45,b'#Throwback Those #GoldenDays #Jaipur #Pushkar #JanaNaDilSeDoor #ShiVik #ViTharv woh bhi kya din the\xf0\x9f\x98\xa2\xf0\x9f\x98\xad https://t.co/MYm21hj790'
2017-06-16 06:02:57,b'RT @WondersIndia: Golden Triangle Tour with #Pushkar\nDestinations Covered: Delhi \xe2\x80\x93 Agra \xe2\x80\x93 Fatehpur Sikri \xe2\x80\x93 Jaipur \xe2\x80\x93 Pushkar \xe2\x80\x93 Delhi https:/\xe2\x80\xa6'
2017-06-16 04:48:30,b'Golden Triangle Tour with #Pushkar\nDestinations Covered: Delhi \xe2\x80\x93 Agra \xe2\x80\x93 Fatehpur Sikri \xe2\x80\x93 Jaipur \xe2\x80\x93 Pushkar \xe2\x80\x93 Delhi\xe2\x80\xa6 https://t.co/65vZBdDvKT'
2017-06-15 18:44:45,"b'Snack Time, by Preeti Patel - https://t.co/St0UvETbL1 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-15 18:37:52,"b'Snack Time, by Preeti Patel - https://t.co/9yzw4zOmyI - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-15 18:36:45,"b'Snack Time, by Preeti Patel - https://t.co/DWie1t3KR0 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-15 16:45:22,"b""Behold, The Beauty Of #Pushkar's Holy Men https://t.co/TBVvUI9HvI via @HuffPostArts  #india"""
2017-06-15 07:35:19,"b'#Pushkar Master Plan 2031 Report, #Pushkar Master Plan 2031 Maps - https://t.co/6rwE8Qgas4 \n\n#PushkarMasterPlan\xe2\x80\xa6 https://t.co/NoF1Npa49I'"
2017-06-14 23:50:33,"b'RT @Arshi7Khan: Padampura village near #Pushkar in #Ajmer \nPopulation of villagers = 1500 \nCount of Neem trees = 25,000 \nCount of trees ove\xe2\x80\xa6'"
2017-06-14 22:37:07,"b'Padampura village near #Pushkar in #Ajmer \nPopulation of villagers = 1500 \nCount of Neem trees = 25,000 \nCount of t\xe2\x80\xa6 https://t.co/2mFvV6M8st'"
2017-06-14 16:44:16,b'@vivekagnihotri I visit #Pushkar just to pray in only #Brahma temple.'
2017-06-14 15:18:56,"b'The Little Crying Kid, by Sudeep Mehta - https://t.co/ebjKF77O4n - #Maharashtra #Pushkar #SudeepMehta'"
2017-06-14 15:12:21,"b'The Little Crying Kid, by Sudeep Mehta - https://t.co/ELt4uWdSRK - #Maharashtra #Pushkar #SudeepMehta'"
2017-06-14 15:10:06,"b'The Little Crying Kid, by Sudeep Mehta - https://t.co/TRdL3q1JiI - #Maharashtra #Pushkar #SudeepMehta'"
2017-06-12 17:25:07,b'RT @EShraman: Brothers \xf0\x9f\x98\x8d #Shravan #Pushkar\nSisters \xe2\x9d\xa4\xef\xb8\x8f #Suman #Preeti\n#EkDujeKeVaaste https://t.co/yPkVuNsVDC'
2017-06-12 15:27:52,b'Upon return from #Pushkar the next big task is to publish all the videos. However editing takes a lot of time and... https://t.co/T0qvq72dtR'
2017-06-12 12:44:05,b'RT @Talenthouse_IND: Click from the #Rajasthan #Pushkar #Photography by @Talenthouse_IND \n#JyotirvidKhivrajSharma\nFor more photos - https:/\xe2\x80\xa6'
2017-06-12 12:08:26,"b'A Hard Day, by Preeti Patel - https://t.co/B1WB5iwSNI - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-12 12:02:30,"b'A Hard Day, by Preeti Patel - https://t.co/epvWDvkhy2 - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-12 12:00:36,"b'A Hard Day, by Preeti Patel - https://t.co/ANDBxIJSLN - #PreetiPatel #Pushkar #Rajasthan'"
2017-06-12 11:46:16,b'Click from the #Rajasthan #Pushkar #Photography by @Talenthouse_IND \n#JyotirvidKhivrajSharma\nFor more photos -\xe2\x80\xa6 https://t.co/8h9zrWus5o'
2017-06-12 09:16:57,b'RT @aryavrittravel: Join The amazing Pushkar Fair and take a new experinece in rajasthan: - https://t.co/4yZXjA8z52\n#Pushkar #mondaymotivat\xe2\x80\xa6'
